"EmployerName","EmployerId","Address","PostCode","CompanyNumber","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","CompanyLinkToGPGInfo","ResponsiblePerson","EmployerSize","CurrentName","SubmittedAfterTheDeadline","DueDate","DateSubmitted"
"ABACUS EMPLOYMENT SERVICES LIMITED","767","1 Chequers Road, Basingstoke, Hampshire, England, RG21 7PU","RG21 7PU","02638307","78200","-4.71","1.77","-6.12","-0.61","29.56","23.12","79.17","20.83","76.86","23.14","84.17","15.83","82.64","17.36","http://www.abacus-employment.com","Phil James (Finance Manager)","250 to 499","ABACUS EMPLOYMENT SERVICES LIMITED","False","2025/04/05 00:00:00","2024/04/08 10:49:26"
"AERO FABRICATIONS LIMITED","21658","Common Lane, Watnall, Nottingham, NG16 1HA","NG16 1HA","02793994","25990","12.99","10.01","","","0","0","70","30","76","24","92","8","96","4","","George Magdaleno (Finance Manager)","250 to 499","AERO FABRICATIONS LIMITED","False","2025/04/05 00:00:00","2024/04/24 05:54:57"
"AIM COMMERCIAL CLEANING LIMITED","1020","12 Hatherley Road, Sidcup, Kent, DA14 4DT","DA14 4DT","01427132","81210","7.65","4.98","","","0","0","29.41","70.59","26.96","73.04","40.2","59.8","37.56","62.44","","ANDREW SULLIVAN (DIRECTOR)","500 to 999","AIM COMMERCIAL CLEANING LIMITED","False","2025/04/05 00:00:00","2024/04/10 12:36:02"
"ARENA EVENT SERVICES GROUP LIMITED","1393","Needingworth Industrial Estate, Needingworth Road, St. Ives, England, PE27 4NB","PE27 4NB","04069053","93199","-15.13","-5.74","39.72","-160","7.53","5.08","78.75","21.25","83.54","16.46","78.75","21.25","87.34","12.66","","Cary Ann Evans (Head of HR, UK & Europe)","250 to 499","ARENA EVENT SERVICES GROUP LIMITED","False","2025/04/05 00:00:00","2024/05/02 15:07:49"
"ASTELLAS PHARMA EUROPE LTD.","1535","300 Dashwood Lang Road, Bourne Business Park, Addlestone, United Kingdom, KT15 2NX","KT15 2NX","02486792","46460","23.8","11.8","49.9","47.3","78.6","84.6","19.5","80.5","57.5","42.5","46.9","53.1","61.9","38.1","https://www.astellas.com/uk/sustainability/gender-pay-gap-report","Simon Yeow (Senior Director, Total Reward)","250 to 499","ASTELLAS PHARMA EUROPE LTD.","False","2025/04/05 00:00:00","2024/04/15 23:38:27"
"B & M INVESTMENTS LIMITED","1700","Suite 7 The Courtyard, Carmanhall Road, Sandyford, Dublin 18, Ireland","","FC008606","","0.3","0.6","-3.5","6.3","100","100","12.9","87.1","11.4","88.6","17.1","82.9","22.9","77.1","https://www.bmcare.co.uk/gender-pay-gap-reports/gender-pay-gap-report-2023/","Trinna Bruton (Finance Director)","250 to 499","B & M INVESTMENTS LIMITED","False","2025/04/05 00:00:00","2024/04/08 12:01:42"
"Barking, Havering and Redbridge University Hospitals NHS Trust","22115","Rom Valley Way, Romford, Essex, United Kingdom, RM7 0AG","RM7 0AG","","","22.4","19.2","35.3","41.7","3","0.3","20.3","79.7","20.7","79.3","20.3","79.7","42.4","57.6","https://www.bhrhospitals.nhs.uk/download.cfm?doc=docm93jijm4n5758.pdf&ver=14389","","5000 to 19,999","Barking, Havering and Redbridge University Hospitals NHS Trust","False","2025/03/31 00:00:00","2024/04/13 15:05:44"
"BARONS PUB COMPANY LTD","14722","Albany House, Claremont Lane, Esher, Surrey, KT10 9FQ","KT10 9FQ","03991418","56101","-0.4","-2.4","-12.2","-9.5","56.2","43.8","42","58","52","48","39","61","47","53","https://www.baronspubs.com/","Clive Price (Director)","250 to 499","BARONS PUB COMPANY LTD","False","2025/04/05 00:00:00","2024/04/05 16:08:40"
"BESPOKE HEALTH & SOCIAL CARE LTD","21369","First Floor Suite Shire Hall, High Pavement, Nottingham, Nottinghamshire, England, NG1 1HN","NG1 1HN","07717767","78200","11.3","3.2","10.2","35.1","5.7","6.9","18.6","81.4","22.5","77.5","28.7","71.3","24.8","75.2","","justine fawzi (Interim Head of People)","500 to 999","BESPOKE HEALTH & SOCIAL CARE LTD","False","2025/04/05 00:00:00","2024/04/05 11:18:06"
"BIRTENSHAW","16714","Birtenshaw Darwen Road, Bromley Cross, Bolton, England, BL7 9AB","BL7 9AB","02978546","85590,
87900","2","0","99","99","1","1","29","71","37","63","31","69","24","76","https://birtenshaw.org.uk/about-us/gender-pay/","Kerry Sayers (Assistant Chief Executive: Resources)","500 to 999","BIRTENSHAW","False","2025/04/05 00:00:00","2024/04/10 15:21:57"
"BLACK SWAN INTERNATIONAL LIMITED","23","Chiswick House, 3 Christchurch Road, Norwich, Norfolk, England, NR2 2AD, NR2 2AD","NR2 2AD","02621410","87300","5.5","0.8","66.6","0.0","7.1","6.9","37.1","62.9","0","100","25.5","74.5","20.1","79.9","https://www.blackswan.co.uk/equality","Tom Lyons (Managing Director)","500 to 999","BLACK SWAN INTERNATIONAL LIMITED","False","2025/04/05 00:00:00","2024/04/05 11:05:04"
"BLUE MANCHESTER LIMITED","2153","4th Floor Charles House, 108-110 Finchley Road, London, United Kingdom, NW3 5JJ","NW3 5JJ","07408603","55100","6.1","5.2","36.7","54.8","27.4","30.2","42.1","57.9","36.8","63.2","56.1","43.9","56.1","43.9","https://esg.hilton.com/our-reporting/","Lambros Hadjiioannou (Director)","250 to 499","BLUE MANCHESTER LIMITED","False","2025/04/05 00:00:00","2024/04/29 09:06:44"
"BRIDGNORTH ALUMINIUM LIMITED","2374","Stourbridge Road, Bridgnorth, Shropshire, WV15 6AU","WV15 6AU","04155640","24420","12","29","0.9","15.7","100","100","99.3","0.7","98.2","1.8","97.9","2.1","96.1","3.9","https://www.bridgnorthaluminium.co.uk/information/5a4b45143ac1b/Reports-Financials","Gerhard Trilling (General Manager)","250 to 499","BRIDGNORTH ALUMINIUM LIMITED","False","2025/04/05 00:00:00","2024/04/05 12:26:56"
"BRISTAN GROUP LIMITED","2406","1 Park Row, Leeds, West Yorkshire, LS1 5AB","LS1 5AB","01318148","46900","13.7","25.1","42.7","5.2","39.7","33.6","43.7","56.3","36.6","63.4","59.2","40.8","59.2","40.8","","Hayley Whelan (Head of HR)","250 to 499","BRISTAN GROUP LIMITED","False","2025/04/05 00:00:00","2024/05/03 15:12:36"
"BRUNEL UNIVERSITY LONDON","2512","Kingston Lane, Uxbridge, United Kingdom, UB8 3PH","UB8 3PH","RC000079","","13.5","14.3","-14.1","-57.7","4.3","2","36","64","44","56","50","50","58","42","https://students.brunel.ac.uk/documents/Policies/Pay-Gap-Report-2023.pdf","","1000 to 4999","BRUNEL UNIVERSITY LONDON","False","2025/03/31 00:00:00","2024/04/05 13:56:14"
"CITY OF LIVERPOOL YOUNG MEN'S CHRISTIAN ASSOCIATION (INC.)","23185","15 Leeds Street, Liverpool, L3 6HU","L3 6HU","00560870","55900,
86900","-1.3","0","","","0","0","38.5","61.5","36.1","63.9","37.86","62.14","35.85","64.15","","Laura Jane Anderton (Director of HR)","250 to 499","CITY OF LIVERPOOL YOUNG MEN'S CHRISTIAN ASSOCIATION (INC.)","False","2025/04/05 00:00:00","2024/04/10 11:26:23"
"E H SMITH (BUILDERS MERCHANTS) LIMITED","4351","Westhaven House, Arleston Way, Shirley, Solihull, West Midlands, B90 4LH","B90 4LH","00800907","46130,
46730,
47520","2.5","-1.1","55","23","86","85","70","30","86","14","83","17","84","16","","Ian GRainger (Finance Director)","250 to 499","E H SMITH (BUILDERS MERCHANTS) LIMITED","False","2025/04/05 00:00:00","2024/05/02 11:02:49"
"East Devon District Council","4384","Blackdown House, Border Road, Heathpark Industrial Estate, Honiton, United Kingdom, EX14 1EJ","EX14 1EJ","","1,
84110","2.43","-4.29","","","0","0","61","39","34","66","33","67","57","43","","","500 to 999","East Devon District Council","False","2025/03/31 00:00:00","2024/04/05 13:37:16"
"East Surrey College","4410","Gatton Point, London Road, Redhill, Surrey, United Kingdom, RH1 2JX","RH1 2JX","","1,
85320","5.55","9.43","","","0","0","21","79","38","62","48","52","37","63","","","250 to 499","East Surrey College","False","2025/03/31 00:00:00","2024/04/19 14:42:04"
"ENERGY COMPARE LIMITED","15357","The Old Mill Blisworth Hill Farm, Stoke Road, Blisworth, Northampton, Northants, United Kingdom, NN7 3DB","NN7 3DB","08445039","82200","50","50","50","50","50","50","50","50","50","50","50","50","50","50","","Nikki Welsh (Director of Group HR)","500 to 999","ENERGY COMPARE LIMITED","False","2025/04/05 00:00:00","2024/04/15 09:09:34"
"EPI GENESYS LIMITED","16623","The Innovation Centre, 217 Portobello, Sheffield, England, S1 4DP","S1 4DP","06388971","62012,
62090","1.9","4.0","","","0.0","0.0","75.0","25.0","50.0","50.0","100.0","0.0","33.3","66.7","https://www.epigenesys.org.uk/gender-pay-gap","Christopher Murray (Managing Director)","Less than 250","EPI GENESYS LIMITED","False","2025/04/05 00:00:00","2024/04/12 13:47:00"
"EXCEED CONTRACTING LIMITED","18360","Studio 3 Bridge Street Studios, 62 Bridge Street, Manchester, United Kingdom, M3 3BW","M3 3BW","08684204","82990","-7.41","-29.33","-0.71","-30.64","97.73","99.29","68.12","31.88","52.68","47.32","29.29","70.71","57.91","42.09","https://exceedoutsourcing.co.uk/gender-pay-gap-reports/","Barry Mellor (Director)","1000 to 4999","EXCEED CONTRACTING LIMITED","False","2025/04/05 00:00:00","2024/04/23 12:57:53"
"EXCEED PEO LIMITED","21478","Studio 3 Bridge Street Studios, 62 Bridge Street, Manchester, United Kingdom, M3 3BW","M3 3BW","12149480","82990","77.36","60.57","72.53","68.76","95.28","95.83","6.25","93.75","0","100","9.38","90.62","56.25","43.75","https://exceedoutsourcing.co.uk/gender-pay-gap-reports/","Barry Mellor (Director)","250 to 499","EXCEED PEO LIMITED","False","2025/04/05 00:00:00","2024/04/23 14:55:11"
"F.HINDS LIMITED","4875","24 Park Road, Uxbridge, Middlesex, UB8 1NH","UB8 1NH","00149328","47789","31.94","9.04","60.55","33.33","94.12","94.39","18.94","81.06","9.69","90.31","12.78","87.22","39.91","60.09","https://www.fhinds.co.uk/about-us/our-principles/statutory-reporting/gender-pay-gap","Stephen Cornwall (Finance Director)","1000 to 4999","F.HINDS LIMITED","False","2025/04/05 00:00:00","2024/04/10 14:30:20"
"GAFOOR PURE HALAL LTD","16339","5 Fletcher Road, Preston, Lancashire, England, PR1 5AJ","PR1 5AJ","07876663","10120,
10130","0.8","0.6","","","0","0","62.4","37.6","75.2","24.8","75.2","24.8","86.2","13.8","","Maksud Patel (Operations Director)","250 to 499","GAFOOR PURE HALAL LTD","False","2025/04/05 00:00:00","2024/04/09 15:40:31"
"GLOBAL EXPERIENCE SPECIALISTS (GES) LIMITED","5559","Block A Exhibition Way, The Nec, Birmingham, United Kingdom, B40 1PA","B40 1PA","02930892","82990","23.54","17.39","52.7","16.67","75.6","72.2","31.78","68.22","44.44","55.56","56.48","43.52","60.19","39.81","https://insights.ges.com/i/1417331-gender-pay-gap-report/0?","Katrina Rowbury (HR Director EMEA)","250 to 499","GLOBAL EXPERIENCE SPECIALISTS (GES) LIMITED","False","2025/04/05 00:00:00","2024/04/05 09:08:43"
"GREENHEART LEARNING PARTNERSHIP","4494","Unit 7 Newlands Court, Attwood Road, Burntwood, Staffordshire, England, WS7 3GF","WS7 3GF","08255492","85200","95.9","0.10","","","0","0","5.88","94.12","4.95","95.05","13.86","86.14","20.00","80.00","","","500 to 999","GREENHEART LEARNING PARTNERSHIP","False","2025/03/31 00:00:00","2024/04/01 11:12:51"
"GREENWOOD & COOPE LIMITED","5720","Brookhouse Mill, Greenmount, Bury, BL8 4HR","BL8 4HR","00200956","13939","5.28","-1","28.39","-21.1","100","100","76.5","23.5","91.4","8.6","74.1","25.9","88.9","11.1","","Iain Booth (Finance Director)","250 to 499","GREENWOOD & COOPE LIMITED","False","2025/04/05 00:00:00","2024/04/05 15:03:41"
"HADRIAN LEARNING TRUST","14538","Queen Elizabeth High School, Whetstone Bridge Road, Hexham, Northumberland, United Kingdom, NE46 3JB","NE46 3JB","10299446","85200,
85310","19","12.3","","","0","0","24.7","75.3","27.2","72.8","28.4","71.6","40","60","","","250 to 499","HADRIAN LEARNING TRUST","False","2025/03/31 00:00:00","2024/04/30 13:20:00"
"Health Research Authority","18011","2 Redman Place, Stratford, London, E20 1JQ","E20 1JQ","","1,
84110","5.6","5.1","","","0","0","30.6","69.4","15.5","84.5","30","70","36.6","63.4","https://www.hra.nhs.uk/about-us/governance/equality-and-diversity/","","250 to 499","Health Research Authority","False","2025/03/31 00:00:00","2024/04/10 11:36:37"
"HILL CARE 3 LIMITED","19159","91-97 Saltergate, Chesterfield, Derbyshire, S40 1LA","S40 1LA","07602678","87300","0.4","0.8","","","0","6.4","6.1","93.9","10.8","89.2","15.4","84.6","10.6","89.4","https://www.hillcare.net/gender-pay-gap-reports/","Ian Mitchell (Finance Director)","250 to 499","HILL CARE 3 LIMITED","False","2025/04/05 00:00:00","2024/04/05 19:07:15"
"Hinchley Wood Learning Partnership","21151","Hinchley Wood Learning Partnership, Claygate Lane, Hinchley Wood, Surrey, KT10 0AQ","KT10 0AQ","","","19.5","27.9","","","0","0","10","90","17","83","20","80","30","70","","","250 to 499","Hinchley Wood Learning Partnership","False","2025/03/31 00:00:00","2024/04/16 13:14:29"
"I4 PAY PARTNERS LIMITED","6455","22 Gilbert Street, London, England, W1K 5HD","W1K 5HD","05407362","70229","-15.6","-5.2","36.1","10.7","97.55","97.16","29.5","70.5","30","70","29.8","70.2","24.8","75.2","https://i4services.uk/gender-pay-gap-reporting-2024/","Alison Jolly (Operations Manager)","1000 to 4999","I4 PAY PARTNERS LIMITED","False","2025/04/05 00:00:00","2024/04/18 10:47:35"
"INTELLIGENT WORKPLACE SOLUTIONS LTD","17647","40a Station Road, Twyford, Reading, Berkshire, RG10 9NT","RG10 9NT","03737792","81100,
81210,
81221,
81222","0.0","0.0","-36.4","0.0","3.9","5.3","28.3","71.7","31.8","68.2","27.1","72.9","31.1","68.9","https://www.workplace.co.uk/_files/ugd/1b6062_1876bc93645e4bb4bcd2178a0d9d3754.pdf","Amber Jones (HR/Payroll Administrator)","500 to 999","INTELLIGENT WORKPLACE SOLUTIONS LTD","False","2025/04/05 00:00:00","2024/04/12 13:43:32"
"JUST RECRUITMENT GROUP LTD","16836","Crispin House, Maldon Road, Witham, England, CM8 2UR","CM8 2UR","02557529","78109,
78200","4.7","0","","","0","0","70.18","29.82","67.24","32.76","79.31","20.69","67.24","32.76","","Liz Arthur (Secretary)","Less than 250","JUST RECRUITMENT GROUP LTD","False","2025/04/05 00:00:00","2024/04/22 09:54:31"
"L.E.A.D. ACADEMY TRUST","7394","The Old Pumphouse, 5 The Ropewalk, Nottingham, NG1 5DU","NG1 5DU","08296921","85200,
85310","21","30","","","0","0","8","92","12","88","22","78","26","74","https://www.leadacademytrust.co.uk/","","1000 to 4999","L.E.A.D. ACADEMY TRUST","False","2025/03/31 00:00:00","2024/04/03 12:50:54"
"LAURIEM COMPLETE CARE LIMITED","23361","3 Ella Mews, London, England, NW3 2NH","NW3 2NH","09640303","87100","1.75","0.17","-170.1","0","40","44.55","2.86","97.14","20","80","11.43","88.57","14.29","85.71","","Miguel Angel Herraiz Marco (Director)","250 to 499","LAURIEM COMPLETE CARE LIMITED","False","2025/04/05 00:00:00","2024/05/02 11:28:24"
"LEARNING COMMUNITY TRUST","18901","Corner House Whitechapel Way, Priorslee, Telford, England, TF2 9PQ","TF2 9PQ","10846393","85600","19.53","30.33","","","0","0","11","89","18","82","27","73","32","68","https://learningcommunitytrust.co.uk/key_documents_and_policies/","Paul Jones (COO)","500 to 999","LEARNING COMMUNITY TRUST","False","2025/04/05 00:00:00","2024/04/08 09:05:44"
"LIBRA TEXTILES LIMITED","7620","Boundary Mill Stores Head Office, Vivary Way, Colne, Lancashire, BB8 9NW","BB8 9NW","01000964","47510,
47710,
47721","6.51","0","","","0","0","29.5","70.5","24.4","75.6","14.8","85.2","35.8","64.2","","Nigel Shuker (Finance Director)","500 to 999","LIBRA TEXTILES LIMITED","False","2025/04/05 00:00:00","2024/05/01 09:12:57"
"LIFE Education Trust","20604","Brentwood Road, Romford, Essex, UK, RM1 2RR","RM1 2RR","","","31","40.3","","","0","0","5.5","94.5","12.2","87.8","14.9","85.1","27","73","","","250 to 499","LIFE Education Trust","False","2025/03/31 00:00:00","2024/04/15 06:49:25"
"LUCID GROUP COMMUNICATIONS LIMITED","22154","Jubilee House Third Avenue, Globe Park, Marlow, England, SL7 1EY","SL7 1EY","09212331","70210","9.00","16.21","-0.78","-9.88","30.18","69.82","24.36","75.64","28.12","71.88","33.78","66.22","34.78","65.22","","Luke Devlin (People Data & Insights Specialist)","250 to 499","LUCID GROUP COMMUNICATIONS LIMITED","False","2025/04/05 00:00:00","2024/04/10 09:25:24"
"MARIPOSA CARE GROUP LIMITED","19282","Scholes Mill Old Coach Road, Tansley, Matlock, Derbyshire, United Kingdom, DE4 5FY","DE4 5FY","10104381","87100","8.3","0","","","0","0","13.9","86.1","7.3","92.7","17.9","82.1","22","78","https://mariposacare.com/gender-pay-profile/","Joanne Barry (Head of Finance)","500 to 999","MARIPOSA CARE GROUP LIMITED","False","2025/04/05 00:00:00","2024/04/15 05:59:02"
"MCGILL’S SCOTLAND EAST LIMITED","18815","Carmuirs House, 300 Stirling Road, Larbert, Stirlingshire, FK5 3NJ","FK5 3NJ","SC091923","49319","5","1","","","0","0","88","12","91","9","90","10","75","25","","Christopher Brindle (Management Accountant)","500 to 999","MCGILL’S SCOTLAND EAST LIMITED","False","2025/04/05 00:00:00","2024/04/10 09:17:23"
