"EmployerName","EmployerId","Address","PostCode","CompanyNumber","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","CompanyLinkToGPGInfo","ResponsiblePerson","EmployerSize","CurrentName","SubmittedAfterTheDeadline","DueDate","DateSubmitted"
"Milton Keynes  College","16550","Chaffron Way Campus, Leadenhall, Milton Keynes, MK6 5LP","MK6 5LP","","1,
85310","5.8","7.3","-47.3","0","0.9","0.6","19.8","80.2","30.3","69.7","33.9","66.1","37.5","62.5","","","1000 to 4999","Milton Keynes  College","False","2025/03/31 00:00:00","2024/04/26 14:26:52"
"MISSION MARS LIMITED","21000","8 Hewitt Street, Manchester, United Kingdom, M15 4GB","M15 4GB","09392603","70100","13.5","7.6","33.5","29.1","95","95.3","38","62","48","52","66","34","65","35","","Adrian Field (Head of Finance)","500 to 999","MISSION MARS LIMITED","False","2025/04/05 00:00:00","2024/04/22 14:49:04"
"MOLSON COORS BREWING COMPANY (UK) LIMITED","8580","137 High Street,, Burton Upon Trent,, Staffordshire, DE14 1JZ","DE14 1JZ","00026018","11050,
46342","-0.89","4.68","-5.07","-63.25","95.93","95.55","61","39","76","24","78","22","66","34","","Nicki Becker (Rewards Director)","1000 to 4999","MOLSON COORS BREWING COMPANY (UK) LIMITED","False","2025/04/05 00:00:00","2024/04/11 07:30:42"
"MOTORPOINT GROUP PLC","8668","Champion House (Formerly Salisbury House) Stephensons Way, Chaddesden, Derby, England, DE21 6LY","DE21 6LY","10119755","45112","7.1","-0.2","58.3","14.2","96.4","95.4","76","24","80","20","70","30","86","14","","Lois Miller (Head of HR - Shared Service)","500 to 999","MOTORPOINT GROUP PLC","False","2025/04/05 00:00:00","2024/04/19 14:13:18"
"NATIONAL MUSEUM OF WALES","8804","Cathays Park, Cardiff, Cardiff, United Kingdom, CF10 3NP","CF10 3NP","RC000369","","1.6","0","","","0","0","39.0","61","42","58","52.7","47.3","44.1","55.9","https://museum.wales/media/58497/240311-GPG-report-2023.en.pdf","Elizabeth Connolly (Head of HR)","500 to 999","NATIONAL MUSEUM OF WALES","False","2025/04/05 00:00:00","2024/04/08 08:43:04"
"NEOS NETWORKS LIMITED","18319","Inveralmond House, 200 Dunkeld Road, Perth, PH1 3AQ","PH1 3AQ","SC213457","61900","29.06","31.17","58.33","55.83","82.34","77.17","43.17","56.83","63.31","36.69","80.58","19.42","86.96","13.04","","Victoria Bori (HR Director)","500 to 999","NEOS NETWORKS LIMITED","False","2025/04/05 00:00:00","2024/04/05 13:53:46"
"NEOVIA LOGISTICS SERVICES (U.K.) LIMITED","8861","Unit 4 Logix Park Industrial Estate, Watling Street, Hinckley, Leicestershire, England, LE10 3BQ","LE10 3BQ","02136514","52103","3.56","0.03","35.04","41.00","67.85","58.39","65.84","34.16","67.82","32.18","59.41","40.59","71.43","28.57","","cathy shadforth (payroll manager)","500 to 999","NEOVIA LOGISTICS SERVICES (U.K.) LIMITED","False","2025/04/05 00:00:00","2024/04/25 13:38:48"
"NORTHERN STAR ACADEMIES TRUST","14559","77 Gargrave Road, Skipton, North Yorkshire, England, BD23 1QN","BD23 1QN","07553531","85100,
85200,
85310,
85590","13.2","19.9","","","0","0","14.1","85.9","17.2","82.8","18.7","81.3","22.4","77.6","","","500 to 999","NORTHERN STAR ACADEMIES TRUST","False","2025/03/31 00:00:00","2024/04/09 14:19:33"
"NUCCO BRAIN STUDIO LTD.","21587","10 Orange Street, Haymarket, London, United Kingdom, WC2H 7DQ","WC2H 7DQ","08691198","62012","6","8","0","0","100","100","50","50","50","50","50","50","67","33","","Mark Iremonger (MD & Strategy Partner)","Less than 250","NUCCO BRAIN STUDIO LTD.","False","2025/04/05 00:00:00","2024/04/07 17:53:53"
"ONE-O-ONE CONVENIENCE STORES LIMITED","5330","Hamilton House, 70 Hamilton Drive, Glasgow, United Kingdom, G12 8DR","G12 8DR","SC074212","47110","8.9","0.1","60","68","6","12","29","71","15","85","32","68","18","82","","Stephen McQuade (CFO)","500 to 999","ONE-O-ONE CONVENIENCE STORES LIMITED","False","2025/04/05 00:00:00","2024/04/08 15:03:53"
"ORTU FEDERATION LTD","12593","Southend Road, Corringham, Stanford-Le-Hope, SS17 8JT","SS17 8JT","07660783","85310","29.8","34.1","","","0","0","11.4","88.6","17.2","82.8","34.5","65.5","37.9","62.1","","","250 to 499","ORTU FEDERATION LTD","False","2025/03/31 00:00:00","2024/04/30 12:36:40"
"Oxford Diocesan Bucks Schools Trust","20022","Church House Oxford, Langford Locks, Kidlington, Oxford, Oxfordshire, UK, OX5 1GF","OX5 1GF","","","6.7","27.0","","","0","0","5.4","94.6","8.2","91.8","12.7","87.3","9.2","90.8","","","250 to 499","Oxford Diocesan Bucks Schools Trust","False","2025/03/31 00:00:00","2024/04/03 14:03:07"
"PARTNERS& GROUP LIMITED","21432","Mrib House, 25 Amersham Hill, High Wycombe, Buckinghamshire, England, HP13 6NU","HP13 6NU","12214346","64209","45.1","44.6","74.6","59.5","59.3","69.6","36.8","63.2","33.6","66.4","52.2","47.8","72.6","27.4","","Natalie McClean (Chief People Officer)","250 to 499","PARTNERS& GROUP LIMITED","False","2025/04/05 00:00:00","2024/04/15 07:36:24"
"PAYME LTD","16497","Equinox 2 Audby Lane, Wetherby, England, LS22 7RD","LS22 7RD","07768985","70229,
78200","-1.8","-2.4","48.8","39.0","90.94","92.8","84.2","15.8","84.7","15.3","86.1","13.9","80.4","19.6","https://www.payme.co.uk/pdf/Gender-Pay-Gap-Reporting-Snapshot-2024.pdf","Alison Jolly (Operations Manager)","1000 to 4999","PAYME LTD","False","2025/04/05 00:00:00","2024/04/17 14:29:53"
"PIZZA HUT (U.K.) LIMITED","194","Building 1, Imperial Place, Elstree Way, Borehamwood,, Herts, WD6 1JN","WD6 1JN","01072921","56101,
56102","4.1","0","","","0","0","41.4","58.6","45.4","54.6","51.7","48.3","48","52","https://assets.ctfassets.net/kahtja4ygpol/5jaz8hcisdv53uVQllEsYH/0f9f621edfe7e5f91a333e5cd3bb45c6/2024_Gender_Pay_Report.pdf","Kathryn Austin (Chief People & Marketing Officer)","1000 to 4999","PIZZA HUT (U.K.) LIMITED","False","2025/04/05 00:00:00","2024/05/03 08:38:32"
"PIZZA PILGRIMS LTD","20501","23 Carnaby Street, London, United Kingdom, W1F 7DD","W1F 7DD","08292290","56101","7","0","31","15","18","21","49.6","50.4","62.6","37.4","72.4","27.6","67.5","32.5","","Oli Cavaliero (Head of People)","500 to 999","PIZZA PILGRIMS LTD","False","2025/04/05 00:00:00","2024/04/26 10:39:09"
"RAYLEIGH SCHOOLS TRUST","16481","The Sweyne Park School, Sir Walter Raleigh Drive, Rayleigh, Essex, SS6 9BZ","SS6 9BZ","08401607","85200,
85310","34.6","59.5","","","0","0","4.5","95.5","7.4","92.6","26.5","73.5","30.9","69.1","","","250 to 499","RAYLEIGH SCHOOLS TRUST","False","2025/03/31 00:00:00","2024/04/16 15:41:41"
"ROCHE HEALTHCARE LIMITED","10572","Unit 1 Manor Court, Manor Mill Lane, Leeds, LS11 8LQ","LS11 8LQ","02992723","86102,
87900","0.12","-0.60","-25.68","-33.33","6","3","10","90","8","92","16","84","8","92","","David Vautrey (Co Accountant)","250 to 499","ROCHE HEALTHCARE LIMITED","False","2025/04/05 00:00:00","2024/04/05 14:38:41"
"RUDOLPH & HELLMANN AUTOMOTIVE LIMITED","10694","Charter House, Sandford Street, Lichfield, Staffordshire, England, WS13 6QA","WS13 6QA","03881895","52219","3.15","7.69","46.65","0.00","10.7","12.1","76.9","23.1","80.0","20.0","87.7","12.3","79.2","20.8","https://www.rh-automotive.co.uk/download/clientfiles/files/RHA%20Gender%20Pay%20Gap%20Reporting%20Summary%202023-24.pdf","Paul Brown (Finance Director)","500 to 999","RUDOLPH & HELLMANN AUTOMOTIVE LIMITED","False","2025/04/05 00:00:00","2024/04/05 13:31:08"
"SCOTSMAN GROUP PLC","5329","Hamilton House, 70 Hamilton Drive, Glasgow, G12 8DR","G12 8DR","SC262689","56302","17","83","61","14","14","8","40","60","55","45","52","48","70","30","","Stephen McQuade (CFO)","1000 to 4999","SCOTSMAN GROUP PLC","False","2025/04/05 00:00:00","2024/04/08 15:10:05"
"SCOTSMAN HOLDINGS PLC","5328","Hamilton House, 70 Hamilton Drive, Glasgow, G12 8DR","G12 8DR","SC358051","64209","17","3","61","14","8","14","60","40","55","45","52","48","70","30","","Stephen McQuade (CFO)","1000 to 4999","SCOTSMAN HOLDINGS PLC","False","2025/04/05 00:00:00","2024/04/08 15:17:34"
"SENSE, THE NATIONAL DEAFBLIND AND RUBELLA ASSOCIATION","11022","101 Pentonville Road, London, N1 9LG","N1 9LG","01825301","86900,
87900","8.82","3.1","-17.7","0","5.9","7.2","17","83","18","82","19","81","25","75","https://www.sense.org.uk/about-us/equality-and-diversity/overview-diversity-pay-gaps/","Richard Kramer (Chief Executive)","1000 to 4999","SENSE, THE NATIONAL DEAFBLIND AND RUBELLA ASSOCIATION","False","2025/04/05 00:00:00","2024/04/18 09:00:29"
"SHARE MULTI ACADEMY TRUST","14572","Shelley College Huddersfield Road, Shelley, Huddersfield, HD8 8NL","HD8 8NL","07729878","85310","15.5","26.6","","","0","0","11","89","31","69","21","79","40","60","","","500 to 999","SHARE MULTI ACADEMY TRUST","False","2025/03/31 00:00:00","2024/04/15 12:24:37"
"SOUTH COAST NURSING HOMES LIMITED","11363","Winchester House, 34 Crescent Road, Worthing, West Sussex, BN11 1RL","BN11 1RL","01337123","86210","7.5","0","","","0","0","20.2","79.8","6.8","93.2","17.4","82.6","28.57","71.43","","Sarah Hazel (Managing Director)","500 to 999","SOUTH COAST NURSING HOMES LIMITED","False","2025/04/05 00:00:00","2024/04/05 10:17:10"
"SOUTHEND CARE LTD","22471","Civic Centre, Victoria Avenue, Southend-On-Sea, Essex, England, SS2 6ER","SS2 6ER","10138562","87300,
88990","10","0","","","0","0","23","77","16","84","21","79","21","79","","Liz Farrell (Director of Corporate Services)","250 to 499","SOUTHEND CARE LTD","False","2025/04/05 00:00:00","2024/04/08 15:47:09"
"SPIRIT AEROSYSTEMS (EUROPE) LIMITED","11485","Tower Bridge House, St Katharine's Way, London, E1W 1AA","E1W 1AA","05663660","30300","0.43","-5.67","-0.16","-1.8","96.19","99.06","86","14","93.44","6.56","92.18","7.82","86","14","","Les Carey (General Manager)","1000 to 4999","SPIRIT AEROSYSTEMS (EUROPE) LIMITED","False","2025/04/05 00:00:00","2024/05/01 08:45:50"
"STEWARTS OF TAYSIDE LIMITED","11715","Tofthill, Glencarse, Perth, PH2 7LS","PH2 7LS","SC109136","1110,
1130","10.6","0","4.2","-23","61.2","72.1","70","30","70","30","82","18","86","14","","Douglas Baxter (Finance Director)","250 to 499","STEWARTS OF TAYSIDE LIMITED","False","2025/04/05 00:00:00","2024/04/18 13:17:12"
"STRABAG UK LIMITED","22540","The Tower - 3rd Floor, 65 Buckingham Gate, London, England, SW1E 6AS","SW1E 6AS","12905017","42130,
71121","6.76","5.69","20","24.07","72","28","48","52","51","49","50","50","51","49","","Bernadette Barnes (Head of Personnel & Payroll Administration UK)","1000 to 4999","STRABAG UK LIMITED","False","2025/04/05 00:00:00","2024/04/25 13:56:15"
"Stratford-On-Avon District Council","11754","Elizabeth House, Church Street, Stratford-Upon-Avon, Warwickshire, United Kingdom, CV37 6HX","CV37 6HX","","1,
84110","12.7","13.6","","","0","0","21.1","78.9","28","72","41.3","58.7","46.7","53.3","","","250 to 499","Stratford-On-Avon District Council","False","2025/03/31 00:00:00","2024/04/22 11:41:06"
"SUSTRANS","132","2 Cathedral Square, College Green, Bristol, BS1 5DD","BS1 5DD","01797726","74909","6.36","0","","","0","0","42","58","39","61","45","55","53","47","","Tiffany Lam (Strategy Lead, Equality, Diversity & Inclusion)","500 to 999","SUSTRANS","False","2025/04/05 00:00:00","2024/04/22 12:57:45"
"T BROWN GROUP LIMITED","11937","Ground Floor Bluebird House, Station Road, Leatherhead, Surrey, United Kingdom, KT22 7BA","KT22 7BA","01006630","43220","16","21.72","-87.53","-126.10","46.85","33.68","53.68","46.32","71.28","28.72","91.58","8.42","84.04","15.96","https://www.tbrown.com/gender-pay-gap/","Emily Gardiner (HR Director)","250 to 499","T BROWN GROUP LIMITED","False","2025/04/05 00:00:00","2024/04/09 07:49:58"
"TATE & LYLE PUBLIC LIMITED COMPANY","12025","5 Marble Arch, London, United Kingdom, W1H 7EJ","W1H 7EJ","00076535","70100","-15.2","-13.1","25.7","-0.3","88","74","75","25","44","56","54","46","54","46","","Nick Hampton (CEO)","Less than 250","TATE & LYLE PUBLIC LIMITED COMPANY","False","2025/04/05 00:00:00","2024/04/12 07:08:53"
"TEAM BRAIN INJURY SUPPORT LIMITED","21267","First Floor Suite Shire Hall, High Pavement, Nottingham, England, NG1 1HN","NG1 1HN","06251793","78109","-1.63","-2.3","99.0","98.3","2.5","1.1","15.9","84.1","22.2","77.8","31.8","68.2","4.4","95.6","","justine fawzi (Interim Head of People)","Less than 250","TEAM BRAIN INJURY SUPPORT LIMITED","False","2025/04/05 00:00:00","2024/04/05 11:26:12"
"THE CAKE CREW LIMITED","19163","Units 11-12 Enterprise Park, Bala, Gwynedd, LL23 7NL","LL23 7NL","07738348","10720","2","4.4","0.3","0","91","100","60","40","71","29","51","49","38","62","","Terri Roberts (Head of HR)","Less than 250","THE CAKE CREW LIMITED","False","2025/04/05 00:00:00","2024/04/11 11:45:13"
"THE CELTIC MANOR RESORT LIMITED","324","Coldra Woods, Newport, Gwent, NP18 1HQ","NP18 1HQ","08428620","55100","14.68","1.67","70.5","68.9","33","34.8","45.6","54.4","36.1","63.9","46.3","53.7","63.7","36.3","","Ian Edwards (CEO)","500 to 999","THE CELTIC MANOR RESORT LIMITED","False","2025/04/05 00:00:00","2024/04/08 12:08:21"
"The Circle Trust","20900","c/o St Crispin's School, London Road, WOKINGHAM, Berkshire, United Kingdom, RG40 1SS","RG40 1SS","","","11.1","32.1","","","0","0","16.4","83.6","10.7","89.3","27.9","72.1","22.1","77.9","","","500 to 999","The Circle Trust","False","2025/03/31 00:00:00","2024/04/19 09:29:36"
"THE GOOD SHEPHERD TRUST","12378","Academies Office, Larch Avenue, Guildford, Surrey, England, GU1 1JY","GU1 1JY","08366199","85200,
85310","16.9","24.79","","","0","0","7.4","92.6","13.3","86.7","15.6","84.4","14.1","85.9","","","500 to 999","THE GOOD SHEPHERD TRUST","False","2025/03/31 00:00:00","2024/04/22 12:34:47"
"THE GRACE EYRE FOUNDATION","18641","36 Montefiore Road, Hove, East Sussex, BN3 6EP","BN3 6EP","02806429","55900,
88100","3.1","0","","","0","0","36","64","41","59","33","67","42","58","https://www.grace-eyre.org/who-we-are-how-we-work/our-impact-annual-reports/","Fiona Pritchard (HR Manager)","250 to 499","THE GRACE EYRE FOUNDATION","False","2025/04/05 00:00:00","2024/04/12 14:18:10"
"THE HEATH FAMILY (NORTH WEST)","14591","C/O Palace Fields Primary School Badger Close, Palacefields, Runcorn, England, WA7 2QW","WA7 2QW","07614421","85200,
85310","21.31","32.52","","","0","0","7.30","92.70","17.65","82.35","26.28","73.72","28.68","71.32","https://www.thfnw.uk/page/?title=Financial+Documents&pid=30","","500 to 999","THE HEATH FAMILY (NORTH WEST)","False","2025/03/31 00:00:00","2024/04/08 07:48:57"
"The Keepers And Governors Of The Free Grammar School Of John Lyon","14216","The Bursary, 5 High Street, Harrow, Middlesex, United Kingdom, HA1 3HP","HA1 3HP","","85310","23","33","71","-66","12","13","33","67","43","57","59","41","60","40","","Julia Wood (Bursar)","500 to 999","The Keepers And Governors Of The Free Grammar School Of John Lyon","False","2025/04/05 00:00:00","2024/04/08 16:05:02"
"The Nene Education Trust","20648","Mountbatten Way, Raunds, Wellingborough, Northamptonshire, UK, NN9 6PA","NN9 6PA","","","40.805","67.326","","","0","0","29.4118","70.5882","17.5","82.5","2.5","97.5","9.1667","90.8333","","","500 to 999","The Nene Education Trust","False","2025/03/31 00:00:00","2024/04/02 09:44:40"
"THE SPENCER ACADEMIES TRUST","12585","George Spencer School Arthur Mee Road, Stapleford, Nottingham, Nottinghamshire, NG9 7EW","NG9 7EW","07353824","85100,
85200,
85310,
85410","19.5","32.3","","","0","0","8","92","22","78","25","75","31","69","https://www.spencertrust.org.uk/finance","","1000 to 4999","THE SPENCER ACADEMIES TRUST","False","2025/03/31 00:00:00","2024/04/29 09:06:21"
"The STAR Multi Academy Trust","20705","Tadcaster Grammar School, Rose Cottage, Toulson, Tadcaster, United Kingdom, LS24 9NB, LS24 9NB","LS24 9NB","","","25.3","39.2","","","0","0","7","93","11","89","22","78","28","72","https://web.starmat.uk/assets/Governance/Statutory-Documentation/Gender-Pay-Gap-Reports/STAR-Gender-Pay-Gap-Report-March-2024.pdf","","500 to 999","The STAR Multi Academy Trust","False","2025/03/31 00:00:00","2024/05/01 15:18:43"
"TOKAMAK ENERGY LTD","23178","173 Brook Drive, Milton, Abingdon, Oxfordshire, England, OX14 4SD","OX14 4SD","07054929","72190","8.96","3.43","0.60","2.80","92.42","90.48","78.12","21.88","87.3","12.7","80.95","19.05","87.3","12.7","","Jane Shannon (Director of People and Engagement)","250 to 499","TOKAMAK ENERGY LTD","False","2025/04/05 00:00:00","2024/04/23 09:04:09"
"UNIVERSAL CARE SERVICES (UK) LIMITED","14451","3 Ella Mews, London, England, NW3 2NH","NW3 2NH","06923671","86900,
88100","-1.38","2","5.23","56.2","73.4","73.3","18.6","81.4","18.7","81.3","22.7","77.3","16.7","83.3","","Miguel HERRÁIZ MARCO (Director)","250 to 499","UNIVERSAL CARE SERVICES (UK) LIMITED","False","2025/04/05 00:00:00","2024/05/02 11:30:33"
"WESSEX EAGLE LIMITED","15245","Eagle Plant, Beeching Close, Chard, Somerset, TA20 1BB","TA20 1BB","01540286","77320","10.1","12.1","26.8","26.1","89","89","83","17","95","5","100","0","93","7","","Gary Parfoot (Finance Director)","250 to 499","WESSEX EAGLE LIMITED","False","2025/04/05 00:00:00","2024/04/08 08:14:50"
"WHS CANNING BRETT LTD","10616","Pontardawe Industrial Estate, Pontardawe, Swansea, Wales, SA8 4EP","SA8 4EP","03984537","29320,
32990","23","9","100","100","4","0","57","43","100","0","75","25","100","0","https://whs-plastics.com/info/gender-pay-gap","Andrew Woolley (HR & Compliance Director)","Less than 250","WHS CANNING BRETT LTD","False","2025/04/05 00:00:00","2024/04/30 10:37:28"
"ZF SERVICES UK LIMITED","19391","Abbeyfield Road, Lenton, Nottingham, NG7 2SX","NG7 2SX","01137722","45310","4.6","3.4","34.4","52.3","14","22","75","25","83","17","85","15","82","18","","Christopher Adcock (Managing Director ZF Services UK)","250 to 499","ZF SERVICES UK LIMITED","False","2025/04/05 00:00:00","2024/04/30 11:44:17"
